# y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
28.95133472480621,414.8756246219944,6.902336547499544,48.62516005326616,146.9902035652455,66.46159894154312,18.839851386576974,3.3140554421213224,28.60592153027732,-88.91070914483481,60.65453667145932
-100.1150670769059,196.76539001752604,8.676728459948288,13.74613843574916,137.8196114936271,49.98442071474656,11.863442039248866,4.910888831464474,31.68081685898703,-93.07076006718432,23.462273964404808
455.7927002541168,446.61327184960464,0.3609202379320786,26.890948355469476,189.85322414365746,45.69342745849271,22.720323158163623,7.5026180326988126,36.84121053502061,-11.10414205727156,37.77444467475273
324.61296097041213,246.9251510560439,3.2634475067298263,73.3485562135295,194.24874461160368,75.29076698937942,-12.228825520168417,7.083170632741303,23.263833024796075,-16.447712324238196,41.54795877546823
-84.93777218153177,266.71987830501837,1.9487924177936145,-10.014778393818105,129.66108772018592,52.938145779132014,-33.13594073751948,3.5347193311257623,15.521101287375156,-25.93438163435725,53.771831131039264
187.572638710471,181.54111988053032,3.9683016299239693,81.09331576976254,145.89366257776047,79.35822805451306,5.846007246759768,5.083600206421712,19.525045265566433,-39.40443792019535,41.012843792730564
-35.82088140556991,387.3079690117328,6.424915349266098,34.87679206056846,181.51594091645447,60.828669285862574,-31.898283748133572,6.95349259369815,34.53741374273086,-69.53498566966239,71.11000717598152
-287.2815482424442,123.08905683066122,6.489285127873337,-42.96370217840587,130.4633319705832,88.32939715239954,-23.852398152843314,7.884778188538924,40.02813050486948,-58.43954878147151,23.037119922164507
37.22640766890077,445.7641651117552,6.501882474994975,16.056567397134174,143.54794885221,79.50164338019094,-2.4674878577538557,7.536868197130339,37.77561645390962,-79.42376082578274,24.452817065705535
-58.0683502493005,299.6752729100583,6.632050370893438,-21.176341647315056,150.3186466763996,45.46244870837273,-5.526552611022879,7.816104983186924,42.43164251215831,-47.341761073509446,56.28430781577557
78.53514187246843,246.3705294496628,1.0688775798116579,90.81520264587843,136.33001784874264,88.45253876838788,-14.05954096026942,4.650584645973659,16.847960725566896,-59.18330338546487,46.19646103770108
277.8922398220239,55.31372574057482,4.035604492979781,89.85656410425915,172.17008906672436,68.69149635188253,-8.23570139092233,4.749778559167099,36.73294532296535,-16.435454994900553,34.639157745733584
-138.36134645353957,174.49216271045125,6.453637547175105,-8.89107102713276,191.0587017679781,80.40321145340349,-15.283212944307746,6.843985287782011,17.758553894292195,-41.62569969327513,70.77192740183641
-244.08017446286223,243.9039346417403,2.947480352512304,-33.51117103587955,174.8934837092145,85.16623762765553,4.646375908128192,5.781512244533203,24.377137297041834,-84.38873134750695,42.762047708239045
48.78445657754941,305.22477618528194,7.3719251391880185,29.313878820402195,149.14795341126722,87.93262768439399,-14.191069306868002,6.884457997553136,20.733249195747764,-28.490067905213508,64.47881786566182
301.47541955359304,61.01500151140863,7.954593049304894,89.45768774026124,110.44148083005435,37.499597461562416,17.12708863769445,7.829364158645272,28.571437251098068,-17.3238596889682,32.645248211642226
-27.223652476369644,267.8302304086782,1.8559217032889763,71.94661674730891,190.31507999828875,82.27752895469764,-6.0796314274259124,4.852307434414444,12.726090252871618,-80.86865374360406,72.79807261238926
-152.68308742498888,38.15902582341609,4.741563827865944,63.00415585270295,150.00395193224242,36.320171999186016,-13.731442306868722,6.711376110184716,41.01133264295332,-92.22355278704703,50.206944295882096
89.56581538494368,152.1450102540387,6.382573817382059,9.106403120691219,155.85727286538807,53.4590126158666,14.473582505037143,7.692162520411284,35.639519973652305,-11.624028115442343,70.05531920040636
-272.8812651558208,231.3379067911701,6.831293010229968,-47.688731923855016,195.61266045896485,40.409063038682945,-1.1753041225594814,7.499062263573865,17.78267514670194,-92.22533500534253,50.736271702762586
315.12905856690503,250.72848185061457,9.226520430995523,80.46818889451743,169.47512154133216,71.4807627863751,-31.955633368388508,5.185907815485608,17.306851270897965,-15.048270304251446,28.39840910696085
140.343830430018,279.25169690801425,8.63727851384262,-15.109903563609805,153.94811770649397,42.54111495730758,-7.199125449736119,6.3163146689070295,40.46335929189574,-26.65777346095578,18.561560238684315
96.5532015610422,290.4933043100347,1.0097751331499105,-39.66321171623049,176.37022362843172,52.99382487556643,19.083695581366918,7.633300819695983,40.299251892444246,-27.4572372059404,36.52612628624645
-160.62345172151808,442.03936392277876,2.1961584328504955,55.26315316542703,122.19209020915596,82.27342812502826,-21.979201222190344,3.9050858020855737,21.97366164857907,-98.17942413480746,69.10510917659272
-93.77586632414359,107.4874560702554,0.4547830532270247,25.877724831513262,161.6886389645827,51.40566088989469,7.347889371066131,6.3097710130813685,19.58842440706259,-66.4008738684181,53.600411092689434
318.9430617447663,327.30497252251905,4.866841787320375,45.13459722015635,104.5330481458391,85.74358100873312,14.97997759210513,5.94254673144116,30.62514477386142,-7.283546632465516,23.537497650075196
27.92740153820488,349.9958381989432,3.752258397818685,5.2339868492461505,189.09816614968034,80.14148185888737,-33.712752456918736,7.911146589238978,26.105919826110167,-33.03966152074794,56.05763386805949
-243.23094930842964,79.78397932004377,2.321030785987417,-1.457677486013722,108.95244638452553,69.10837783340116,1.5471593676413562,3.4644268745145395,18.81534208221001,-74.01073012336845,26.31115180605058
21.643186272486975,451.85271548944047,4.174904268425262,44.58953887116259,110.40760684622812,76.41675537275026,-1.7966935536904458,4.052013515760876,20.721192235905786,-87.02547894433741,27.364391996795845
357.61276973188757,125.21985705741871,9.752103427885672,86.05566064877021,155.3510576297056,58.45692832627678,-10.979850014925482,6.670919956285719,42.033240503430726,-12.30844815521472,21.393230401587815
247.58723002397457,242.13877790894395,9.895717335373837,99.33728431999691,102.03516514707775,59.43020344127948,13.080181159673295,4.533186706385448,28.98705449954163,-46.29060106154754,38.35063513367113
-9.828093540121433,378.6234995940333,7.846059927019384,56.53958371458339,161.71704152379908,58.71256706017154,2.8692715770215145,3.7113178816248293,24.20967245049504,-90.4515840971701,68.94771526968613
-125.12554876609443,244.58756594922997,9.803435735779512,-20.225729300570165,139.28983110382126,48.95992822140958,8.546031616713634,6.095998816439886,21.873998400745293,-63.55479006933488,48.738360307968726
202.2832302103152,469.2185516178583,5.882073342047541,30.53604841150019,167.09528144584723,64.17146594451968,-5.854718207095466,7.698984140111411,41.86521029277825,-54.06081522799158,35.88819108727411
132.4080356877422,352.1381077187623,7.152651035388366,-3.1933398091500464,169.06212489744223,50.75905075257133,-20.61683535072421,7.346935032549142,14.997592775699083,-36.78030393428702,18.426478960245774
396.0875732724426,333.70237906700316,0.8659863910713284,77.88766865892035,121.90704035804075,64.78759910306673,0.5331710846035875,3.5253351383848766,24.615022243739798,-6.404015321401957,29.953000704151712
98.23641790531738,138.44018202558976,6.7751911568172005,-14.187673749901016,185.37807941233095,56.56360740797993,10.697443926417236,5.4014679932781515,33.402802135511585,-25.690326587863026,29.923578439827565
99.26391315614705,460.36544381693835,4.1806412533682815,61.56751545279131,133.38551671125109,52.53064937875925,11.921817952335822,7.73170041237854,12.530754403610784,-78.28743293063596,62.02217788350616
-51.98535055153525,470.84386118793725,1.547852139886482,-43.52740480754056,169.78637982135464,45.28027246092694,-27.572244962392023,4.620436009064142,37.24613592031238,-73.13563841645623,13.721873397131347
-463.6812278785014,311.4947817879179,4.716804663780589,-45.39893149357888,103.3245398502969,92.08226773562481,2.660367616467589,5.253662841566303,30.77396858217606,-97.28293175965493,68.05390014667739
317.7661306152016,470.1915462977255,2.966218846114146,22.53732810441666,126.5201649647629,43.49863001010916,-5.8545243860737415,4.875363564082792,19.19454221067128,-22.762669382465972,13.915801356621145
149.30414451740353,401.8232726219046,4.370643127026643,50.15986371987917,118.57273463667232,53.5517715350403,7.505275209140557,6.618844120687465,12.949046581333262,-46.74168855879922,55.806982681000925
212.48474931026186,493.66448514801715,7.747757426649422,-2.515362825358558,172.4846745435037,60.948104755261426,3.6494306339354736,4.1347660542709335,22.746277184377227,-26.66484615526636,52.164210019088
-62.25845714582128,163.80325901294418,1.1928822427980534,69.28140825379889,156.47416817868998,76.84793461050899,-16.414538018967967,7.993913355271075,18.22650034594136,-80.11373442875438,42.92714795491523
196.9982088765497,185.63977558116474,7.478095739123999,71.5046849353601,196.89582599139646,90.6931376080733,2.8584333032951292,6.851347695561159,25.157358706566463,-32.582679093330526,60.54159770812704
-258.438401516146,133.4925323619467,1.27304703579332,39.07812933457585,123.02626707600761,61.05205702619173,-23.82109323352574,6.822208355035421,28.660459116434122,-91.73760372901684,47.26604854602955
52.041587736716465,272.11774433235297,6.532908178503824,-33.20678615000617,120.22332471208978,65.91739797975313,22.52614030504708,3.678866117720644,24.853215387684337,-19.12917912866145,36.02885206414396
-197.33649236553393,405.11131327436607,4.112732803532793,-7.350374603962784,112.98057502608309,69.14042064553666,-18.314341328809654,4.754933308154678,24.498323572959492,-99.48862718094156,19.243592260498342
117.27346859983764,428.44394176394684,0.758042644330863,-6.284949449027096,127.80357515619184,96.06707169458384,2.5349982414597463,4.086588463776811,22.84071307187506,-3.4581347291432394,61.97707923608729
237.36286007307714,172.1656294326618,2.6142323571756556,51.858058945385594,130.20861984660314,65.64381912848845,13.641614158582165,7.806239594358824,13.786003596962262,-18.191772481447984,28.072098234149767
385.8838840367455,382.1769079434395,9.551857353141079,78.89858414630925,187.71415185218024,37.770962119001986,21.816860816475696,6.9781750088151435,33.84359356542272,-54.06538249532613,44.33386789738245
-279.52655918224525,72.55741988186696,4.894271629043143,9.401904718211874,124.25254793070854,37.95375648106296,-15.417609642432378,4.495137734861398,32.96439424574258,-70.45251970577128,64.83687144372124
-309.64699681974315,83.12964547452242,9.371783990667655,-0.7913851982161049,114.28347126986934,91.332008575104,-6.475667843058481,3.835386928855801,42.08289337055662,-64.96396981373636,61.05457311271272
40.845057743693424,132.19620683448707,8.850460192923034,66.15418612867757,140.5598472930173,54.680156104015865,20.08941603123096,5.943615863518703,39.999395125625526,-57.00638704765753,71.78706283652566
92.01097451519209,87.61875643597847,0.8835728657975361,25.988091436908633,118.92365027339346,83.6930547924561,1.4100953251911719,7.833601369580136,12.916037397645816,-11.824920342571687,23.072415037380292
-320.64059562508965,273.17499329758004,2.8860125037242144,-2.0402145160215,196.16977405856403,50.509064433859365,-32.55527025598593,7.393084903079835,13.409343916940028,-100.72865975138649,73.78233106089843
122.57687475554144,98.04045304558316,7.518586964329793,-3.4899859835262816,186.29248531520875,39.10155291362437,5.440771866092092,5.831445741075401,41.4446247930336,-33.886839274473886,17.360152216673
150.4009566793586,187.97869187005278,6.455025115646782,-16.53165816748769,195.13174798118928,46.03267357766116,14.183876746142722,4.236048754013872,26.788319237800756,-18.242561667573156,39.477827034010815
-262.4014250155796,27.898945442473533,0.8458773906869343,-19.94963633506498,193.4791310133596,61.99242001189241,-13.200189177630367,3.6373199714374094,20.612027886477115,-64.89300772174522,48.90518237732235
196.6992849183101,328.1634100555672,9.153964227454432,-7.986329477823595,146.4903996379149,84.84579707224714,12.691534607457712,7.790017634995039,24.749220235708236,-4.942930052916722,39.46461852107605
84.87627607865657,288.959051345759,0.25305820350671415,-5.295125170827134,166.72119543116833,79.72577262855243,14.228282666678005,4.409002829150536,33.62209562439328,-19.660723872896725,61.62546018284779
254.53328130516678,127.53793116630067,3.9075357421408183,94.7438785348624,146.58425903420684,48.19125981617421,-4.944783213545417,6.898242231833459,29.509727187756454,-30.573922999928556,39.783629481320546
-324.17156617887605,247.2401679334161,8.3555290708936,-8.192615999564943,103.4997640411445,93.88759173729039,-1.0133065089971254,7.235971150088372,41.84238490250421,-97.98334939319712,42.31844828471158
-97.46344250441577,351.0951115912401,7.014901862350497,-30.29783324114803,168.2159756861583,45.463123262142354,-29.25496637975788,3.4877066324675634,12.168377762397995,-40.99439428843455,60.14311210148616
-241.90822460586773,60.11871177674101,4.531282078832768,-3.8373930743010902,166.44503121824576,61.811846635631824,-0.39216673298881943,4.051730067627724,29.22656671357025,-72.79281040290115,54.46307136444468
-272.14081551293293,137.69228582693088,0.978584039724335,-39.99520710868489,150.1634463370216,69.33978618787759,-2.993445454736655,6.627609781237617,41.79454518299858,-56.71469952391951,57.43575669319479
-157.23916296945768,118.14977057342114,7.720853966919421,-16.608690795349638,111.08067877411095,61.839706028413424,-28.57900810599697,5.5607242730790825,35.43190267369147,-12.102256677100058,64.31059396987294
314.1041338974307,183.8288040386703,9.402038536403861,52.678507844759366,195.2771474949307,49.482590929446985,-18.482488364330656,3.568022945390588,13.387346397201394,-6.866190055592966,32.273439166988766
23.401606325690256,362.6781210835542,7.224514480077449,29.812316647675573,176.91331106643207,41.047119759463,5.584028420997576,3.1925577391499895,26.507662023358552,-94.03161253768359,40.25351666849387
207.55730730385835,318.30327403179206,8.737673739122268,52.253605695726534,175.00999453678588,54.53833875256899,-16.393236771205014,4.095395310041344,41.227153324067075,-20.391104925694336,73.23304558597647
